Packet ID,100796
Packet Ground Date Time,25/03/2020 05:52:00
Packet Sat Date Time,25/03/2020 05:52:00
Packet Total Raw Data,F6-0E-00-00-01-00-00-00-06-00-00-00-55-78-54-6D-00-22-78-E5-03-20-50-77-54-6D-70-00-02-E0-EE-5D-36-73-6F-5E-00-00-00-00-06-00-00-00-45-41-6E-67-00-22-78-E5-03-20-50-77-54-6D-70-00-02-E0-EE-5D-C7-44-6F-5E-00-00-00-00-06-00-00-00-45-41-6E-67-52-00-78-E5-03-20-50-77-54-6D-70-00-02-E0-EE-5D-14-47-6F-5E-00-00-00-00-06-00-00-00-50-6F-73-00-52-00-78-E5-03-20-50-77-54-6D-70-00-02-E0-EE-5D-C8-44-6F-5E-00-00-00-00-06-00-00-00-4D-67-46-6C-64-00-78-E5-03-20-50-77-54-6D-70-00-02-E0-EE-5D-32-47-6F-5E-00-00-00-00-06-00-00-00-43-53-6E-56-63-00-78-E5-03-20-50-77-54-6D-70-00-02-E0-EE-5D-CA-44-6F-5E-00-00-00-00-06-00-00-00-46-53-6E-56-63-00-78-E5-03-20-50-77-54-6D-70-00-02-E0-EE-5D-CA-44-6F

Parameter Name,Raw Data,Value,Unit
data,F6-0E-00-00-01-00-00-00-06-00-00-00-55-78-54-6D-00-22-78-E5-03-20-50-77-54-6D-70-00-02-E0-EE-5D-36-73-6F-5E-00-00-00-00-06-00-00-00-45-41-6E-67-00-22-78-E5-03-20-50-77-54-6D-70-00-02-E0-EE-5D-C7-44-6F-5E-00-00-00-00-06-00-00-00-45-41-6E-67-52-00-78-E5-03-20-50-77-54-6D-70-00-02-E0-EE-5D-14-47-6F-5E-00-00-00-00-06-00-00-00-50-6F-73-00-52-00-78-E5-03-20-50-77-54-6D-70-00-02-E0-EE-5D-C8-44-6F-5E-00-00-00-00-06-00-00-00-4D-67-46-6C-64-00-78-E5-03-20-50-77-54-6D-70-00-02-E0-EE-5D-32-47-6F-5E-00-00-00-00-06-00-00-00-43-53-6E-56-63-00-78-E5-03-20-50-77-54-6D-70-00-02-E0-EE-5D-CA-44-6F-5E-00-00-00-00-06-00-00-00-46-53-6E-56-63-00-78-E5-03-20-50-77-54-6D-70-00-02-E0-EE-5D-CA-44-6F,F6-0E-00-00-01-00-00-00-06-00-00-00-55-78-54-6D-00-22-78-E5-03-20-50-77-54-6D-70-00-02-E0-EE-5D-36-73-6F-5E-00-00-00-00-06-00-00-00-45-41-6E-67-00-22-78-E5-03-20-50-77-54-6D-70-00-02-E0-EE-5D-C7-44-6F-5E-00-00-00-00-06-00-00-00-45-41-6E-67-52-00-78-E5-03-20-50-77-54-6D-70-00-02-E0-EE-5D-14-47-6F-5E-00-00-00-00-06-00-00-00-50-6F-73-00-52-00-78-E5-03-20-50-77-54-6D-70-00-02-E0-EE-5D-C8-44-6F-5E-00-00-00-00-06-00-00-00-4D-67-46-6C-64-00-78-E5-03-20-50-77-54-6D-70-00-02-E0-EE-5D-32-47-6F-5E-00-00-00-00-06-00-00-00-43-53-6E-56-63-00-78-E5-03-20-50-77-54-6D-70-00-02-E0-EE-5D-CA-44-6F-5E-00-00-00-00-06-00-00-00-46-53-6E-56-63-00-78-E5-03-20-50-77-54-6D-70-00-02-E0-EE-5D-CA-44-6F,none
